 region_name, power_type, device_location, is_hub, covered_scope, site_priority, site_stage, access_issue, create_time, minutes_on_the_way, oil_machine_type, collocation_id, is_boundary, updated_by, address, area_id, site_name, air_conditioner_no, fm_office, site_id, lessor_name, longitude, integration_date, phase, site_addr, morphology, location_id, altitude, has_oil_machine, cluster_id, customer, latitude, lessor_phone, site_maintainer, is_vip, update_time, time_zone, genset_number, functional_location, dangerous_site, owner, oil_machine_number, latitude_number, access_type, created_by, site_type, contractor_id, hang_site_number, collocation_name, pln_id, longitude_number, has_room, fuel_tank_no, site_state, radius, life_cycle, description, projectid, acceptance_date, parent_site, transport_type, lessor_address, project_name, is_hw_operate, id, keycode, actual_model_id, active, change_time, vendor, fuel_tank_capacity, battery_bank, oil_machine_capacity, ups_qty, ups_capacity, site_infrastructure_type, owner_name, battery_type, owner_phone_number, site_admission_type, ups_brand, has_pln, has_ups, has_battery, pln_capacity, battery_capacity
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_NAGASARI2, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32KWG_0083, ,	 107.30718, , , , , , , No, , , -6.29568, , , , , , , , , , , -6.29568, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 107.30718, , , , , , , , , , , , , , 018e23d3-768b-11f1-ba00-0255ac1205bc, 32KWG_0083, , true,	 1785731352253, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , TBG, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , ," CMI_MELONG,_BANDUNG", , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32CMH_0043, ,	 107.55029, , , , , , , No, , , -6.92502, , , , , , , , , , , -6.92502, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 107.55029, , , , , , , , , , , , , , 018e9814-768b-11f1-ba00-0255ac1205bc, 32CMH_0043, , true,	 1785731352252, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , TBG, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_PARUNG_SEAH, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32SKB_0088, ,	 106.92796, , , , , , , No, , , -6.90034, , , , , , , , , , , -6.90034, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 106.92796, , , , , , , , , , , , , , 018f346b-768b-11f1-ba00-0255ac1205bc, 32SKB_0088, , true,	 1785731352250, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , TBG, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_CENDRAWASIH_CIANTRA_CKR, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32BKS_0515, ,	 107.09076, , , , , , , No, , , -6.36651, , , , , , , , , , , -6.36651, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 107.09076, , , , , , , , , , , , , , 018f3477-768b-11f1-ba00-0255ac1205bc, 32BKS_0515, , true,	 1785731352254, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , TBG, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_LIMO_JL_H_LIMAN, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32DPK_0129, ,	 106.78341, , , , , , , No, , , -6.35135, , , , , , , , , , , -6.35135, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 106.78341, , , , , , , , , , , , , , 018f5b88-768b-11f1-ba00-0255ac1205bc, 32DPK_0129, , true,	 1785731352262, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , TBG, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_UNITEX, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32BGR_0232, ,	 106.82982, , , , , , , No, , , -6.63659, , , , , , , , , , , -6.63659, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 106.82982, , , , , , , , , , , , , , 018f82c6-768b-11f1-ba00-0255ac1205bc, 32BGR_0232, , true,	 1785731352268, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , TBG, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_MIRAH_DELIMA, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32BKS_0516, ,	 106.99393, , , , , , , No, , , -6.29192, , , , , , , , , , , -6.29192, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 106.99393, , , , , , , , , , , , , , 018fa9dc-768b-11f1-ba00-0255ac1205bc, 32BKS_0516, , true,	 1785731352290, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , TBG, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_CIKADUT, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32BDG_0413, ,	 107.66596, , , , , , , No, , , -6.90399, , , , , , , , , , , -6.90399, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 107.66596, , , , , , , , , , , , , , 01917ef0-768b-11f1-ba00-0255ac1205bc, 32BDG_0413, , true,	 1785731352283, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , CMI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_BABAKANKARET_1, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32CJR_0038, ,	 107.1483, , , , , , , No, , , -6.80987, , , , , , , , , , , -6.80987, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 107.1483, , , , , , , , , , , , , , 0191a620-768b-11f1-ba00-0255ac1205bc, 32CJR_0038, , true,	 1785731352286, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , TBG, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_GEBANG_CILEDUG, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32CBN_0142, ,	 108.72228, , , , , , , No, , , -6.87181, , , , , , , , , , , -6.87181, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 108.72228, , , , , , , , , , , , , , 0191f475-768b-11f1-ba00-0255ac1205bc, 32CBN_0142, , true,	 1785731352287, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , CMI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_SAMBENG, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32CBN_0141, ,	 108.51165, , , , , , , No, , , -6.6564, , , , , , , , , , , -6.6564, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 108.51165, , , , , , , , , , , , , , 0192b73a-768b-11f1-ba00-0255ac1205bc, 32CBN_0141, , true,	 1785731352290, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , CMI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_SUKAJAYA_JATIHURIP, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32SMD_0023, ,	 107.92045, , , , , , , No, , , -6.81502, , , , , , , , , , , -6.81502, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 107.92045, , , , , , , , , , , , , , 0192de4e-768b-11f1-ba00-0255ac1205bc, 32SMD_0023, , true,	 1785731352290, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , CMI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_SUMURADEM, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32IDM_0113, ,	 107.96527, , , , , , , No, , , -6.31092, , , , , , , , , , , -6.31092, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 107.96527, , , , , , , , , , , , , , 0192de5e-768b-11f1-ba00-0255ac1205bc, 32IDM_0113, , true,	 1785731352290, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , TBG, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_LIGARMUKTI, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32BGR_0317, ,	 106.99602, , , , , , , No, , , -6.4218, , , , , , , , , , , -6.4218, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 106.99602, , , , , , , , , , , , , , 01937ab3-768b-11f1-ba00-0255ac1205bc, 32BGR_0317, , true,	 1785731352292, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , CMI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_TERUSAN_IND, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32IDM_0114, ,	 108.3148, , , , , , , No, , , -6.3447, , , , , , , , , , , -6.3447, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 108.3148, , , , , , , , , , , , , , 01943e16-768b-11f1-ba00-0255ac1205bc, 32IDM_0114, , true,	 1785731352295, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , CMI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_INHOFTANK_ASTANAANYAR, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32BDG_0375, ,	 107.60316, , , , , , , No, , , -6.93935, , , , , , , , , , , -6.93935, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 107.60316, , , , , , , , , , , , , , 01943e17-768b-11f1-ba00-0255ac1205bc, 32BDG_0375, , true,	 1785731352297, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , CMI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_CEMPLANG_BARU_MC_R_GF, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32BGR_0263, ,	 106.76578, , , , , , , No, , , -6.57213, , , , , , , , , , , -6.57213, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 106.76578, , , , , , , , , , , , , , 0194652a-768b-11f1-ba00-0255ac1205bc, 32BGR_0263, , true,	 1785731352298, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , CMI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_CILAME, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32BDG_0317, ,	 107.51826, , , , , , , No, , , -6.84605, , , , , , , , , , , -6.84605, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 107.51826, , , , , , , , , , , , , , 01948c41-768b-11f1-ba00-0255ac1205bc, 32BDG_0317, , true,	 1785731352304, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , CMI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_CISAGASARI, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32SMD_0024, ,	 107.93128, , , , , , , No, , , -6.84911, , , , , , , , , , , -6.84911, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 107.93128, , , , , , , , , , , , , , 0195017d-768b-11f1-ba00-0255ac1205bc, 32SMD_0024, , true,	 1785731352304, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , CMI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_HAURWANGI, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32CJR_0048, ,	 107.31102, , , , , , , No, , , -6.82655, , , , , , , , , , , -6.82655, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 107.31102, , , , , , , , , , , , , , 0195ec04-768b-11f1-ba00-0255ac1205bc, 32CJR_0048, , true,	 1785731352308, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , TBG, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_DUKUH_ZAMRUD, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32BKS_0336, ,	 107.02117, , , , , , , No, , , -6.31311, , , , , , , , , , , -6.31311, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 107.02117, , , , , , , , , , , , , , 0196604a-768b-11f1-ba00-0255ac1205bc, 32BKS_0336, , true,	 1785731352315, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , CMI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_LAPANG_SUKAMANAH, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32KWG_0084, ,	 107.31237, , , , , , , No, , , -6.3396, , , , , , , , , , , -6.3396, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 107.31237, , , , , , , , , , , , , , 01968760-768b-11f1-ba00-0255ac1205bc, 32KWG_0084, , true,	 1785731352329, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , CMI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_PADURENANBEKASI, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32BKS_0517, ,	 106.98758, , , , , , , No, , , -6.32852, , , , , , , , , , , -6.32852, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 106.98758, , , , , , , , , , , , , , 0196d58e-768b-11f1-ba00-0255ac1205bc, 32BKS_0517, , true,	 1785731352329, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , CMI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_CIPAYUNGBULAK, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32DPK_0131, ,	 106.79451, , , , , , , No, , , -6.42639, , , , , , , , , , , -6.42639, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 106.79451, , , , , , , , , , , , , , 01974ac7-768b-11f1-ba00-0255ac1205bc, 32DPK_0131, , true,	 1785731352330, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , CMI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_PANGAUBAN, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32BDG_0695, ,	 107.45274, , , , , , , No, , , -6.90217, , , , , , , , , , , -6.90217, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 107.45274, , , , , , , , , , , , , , 019771de-768b-11f1-ba00-0255ac1205bc, 32BDG_0695, , true,	 1785731352342, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , CMI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_GANDOANG, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32BGR_0264, ,	 106.97779, , , , , , , No, , , -6.44952, , , , , , , , , , , -6.44952, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 106.97779, , , , , , , , , , , , , , 019c05ce-768b-11f1-ba00-0255ac1205bc, 32BGR_0264, , true,	 1785731352338, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , CMI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_TAMANSARI_PURI, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32DPK_0170, ,	 106.74225, , , , , , , No, , , -6.39597, , , , , , , , , , , -6.39597, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 106.74225, , , , , , , , , , , , , , 019cc935-768b-11f1-ba00-0255ac1205bc, 32DPK_0170, , true,	 1785731352347, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , CMI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_BAROS, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32SKB_0069, ,	 106.94301, , , , , , , No, , , -6.96017, , , , , , , , , , , -6.96017, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 106.94301, , , , , , , , , , , , , , 019cc937-768b-11f1-ba00-0255ac1205bc, 32SKB_0069, , true,	 1785731352344, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , CMI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_KOMPLEK_POSTEL_BUBAT, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32BDG_0568, ,	 107.6219, , , , , , , No, , , -6.9402, , , , , , , , , , , -6.9402, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 107.6219, , , , , , , , , , , , , , 019cf04e-768b-11f1-ba00-0255ac1205bc, 32BDG_0568, , true,	 1785731352342, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , CMI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_CIJATI, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32SMD_0043, ,	 107.81918, , , , , , , No, , , -6.92016, , , , , , , , , , , -6.92016, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 107.81918, , , , , , , , , , , , , , 019d1763-768b-11f1-ba00-0255ac1205bc, 32SMD_0043, , true,	 1785731352341, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , CMI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_KP.PASAR_DALAM, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32SKB_0089, ,	 106.78717, , , , , , , No, , , -6.75746, , , , , , , , , , , -6.75746, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 106.78717, , , , , , , , , , , , , , 019d6590-768b-11f1-ba00-0255ac1205bc, 32SKB_0089, , true,	 1785731352351, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , CMI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_MEKAR_RAHAYU, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32BDG_0434, ,	 107.55539, , , , , , , No, , , -6.97364, , , , , , , , , , , -6.97364, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 107.55539, , , , , , , , , , , , , , 019e28f7-768b-11f1-ba00-0255ac1205bc, 32BDG_0434, , true,	 1785731352354, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , CMI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_ERETAN_WETAN, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32IDM_0115, ,	 108.08536, , , , , , , No, , , -6.32875, , , , , , , , , , , -6.32875, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 108.08536, , , , , , , , , , , , , , 019e5011-768b-11f1-ba00-0255ac1205bc, 32IDM_0115, , true,	 1785731352354, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , CMI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_PACET_MAJALAYA, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32BDG_0569, ,	 107.70311, , , , , , , No, , , -7.11011, , , , , , , , , , , -7.11011, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 107.70311, , , , , , , , , , , , , , 019f3a90-768b-11f1-ba00-0255ac1205bc, 32BDG_0569, , true,	 1785731352359, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , TBG, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_MANGKUBUMI_TASIKMALAYA, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32TSM_0047, ,	 108.18526, , , , , , , No, , , -7.34519, , , , , , , , , , , -7.34519, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 108.18526, , , , , , , , , , , , , , 019f61a1-768b-11f1-ba00-0255ac1205bc, 32TSM_0047, , true,	 1785731352369, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , CMI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_SITE_SINDANG, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32IDM_0116, ,	 108.32623, , , , , , , No, , , -6.35698, , , , , , , , , , , -6.35698, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 108.32623, , , , , , , , , , , , , , 019f61a2-768b-11f1-ba00-0255ac1205bc, 32IDM_0116, , true,	 1785731352374, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , CMI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_JANGGA, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32IDM_0043, ,	 108.16718, , , , , , , No, , , -6.39739, , , , , , , , , , , -6.39739, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 108.16718, , , , , , , , , , , , , , 019fafcc-768b-11f1-ba00-0255ac1205bc, 32IDM_0043, , true,	 1785731352389, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , CMI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_SLIYEG_TAMBI, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32IDM_0074, ,	 108.33924, , , , , , , No, , , -6.47682, , , , , , , , , , , -6.47682, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 108.33924, , , , , , , , , , , , , , 019fd6e4-768b-11f1-ba00-0255ac1205bc, 32IDM_0074, , true,	 1785731352388, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , CMI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_KALI_TENGAH, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32CBN_0148, ,	 108.51633, , , , , , , No, , , -6.69956, , , , , , , , , , , -6.69956, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 108.51633, , , , , , , , , , , , , , 01a04c18-768b-11f1-ba00-0255ac1205bc, 32CBN_0148, , true,	 1785731352396, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , CMI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_LUNG_BENDA, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32CBN_0206, ,	 108.43058, , , , , , , No, , , -6.70628, , , , , , , , , , , -6.70628, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 108.43058, , , , , , , , , , , , , , 01a0c15a-768b-11f1-ba00-0255ac1205bc, 32CBN_0206, , true,	 1785731352396, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , CMI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_SAWANGAN, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32DPK_0239, ,	 106.74749, , , , , , , No, , , -6.40656, , , , , , , , , , , -6.40656, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 106.74749, , , , , , , , , , , , , , 01a1369e-768b-11f1-ba00-0255ac1205bc, 32DPK_0239, , true,	 1785731352398, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , CMI, , , , , No, No, No, , 
 2df57184-f362-11f0-82f8-0255ac12021f, , , , , , , , , , f0a18f4d-6bd2-11f1-8cac-0255ac120ff9, , , , , , CMI_BUMI_BEKASI_BARU, , 2ca4e7d7-17b5-11f1-a4c0-0255ac12094c, 32BKS_0337, ,	 106.98828, , , , , , , No, , , -6.28592, , , , , , , , , , , -6.28592, ce1d6700-f34d-11f0-80d8-0255ac12193b, , , , , , ,	 106.98828, , , , , , , , , , , , , , 01a184c5-768b-11f1-ba00-0255ac1205bc, 32BKS_0337, , true,	 1785731352406, b48c3ea5-fb2f-11f0-be90-0255ac120057, , , , , , , CMI, , , , , No, No, No, , 
